"date","metric","submetric","value","display"
"01/17/2026","Influenza cases by subtype","Influenza A H1","63","Number"
"01/24/2026","Influenza cases by subtype","Influenza A H1","48","Number"
"01/31/2026","Influenza cases by subtype","Influenza A H1","30","Number"
"02/07/2026","Influenza cases by subtype","Influenza A H1","31","Number"
"02/14/2026","Influenza cases by subtype","Influenza A H1","55","Number"
"11/29/2025","Influenza cases by subtype","Influenza A H3","2080","Number"
"12/06/2025","Influenza cases by subtype","Influenza A H3","3107","Number"
"12/13/2025","Influenza cases by subtype","Influenza A H3","4457","Number"
"12/20/2025","Influenza cases by subtype","Influenza A H3","5629","Number"
"12/27/2025","Influenza cases by subtype","Influenza A H3","3726","Number"
"01/03/2026","Influenza cases by subtype","Influenza A H3","2090","Number"
"01/10/2026","Influenza cases by subtype","Influenza A H3","1284","Number"
"01/17/2026","Influenza cases by subtype","Influenza A H3","612","Number"
"01/24/2026","Influenza cases by subtype","Influenza A H3","290","Number"
"01/31/2026","Influenza cases by subtype","Influenza A H3","144","Number"
"02/07/2026","Influenza cases by subtype","Influenza A H3","103","Number"
"02/14/2026","Influenza cases by subtype","Influenza A H3","73","Number"
"11/29/2025","Influenza cases by subtype","Influenza A not subtyped","8313","Number"
"12/06/2025","Influenza cases by subtype","Influenza A not subtyped","10758","Number"
"12/13/2025","Influenza cases by subtype","Influenza A not subtyped","21085","Number"
"12/20/2025","Influenza cases by subtype","Influenza A not subtyped","26497","Number"
"12/27/2025","Influenza cases by subtype","Influenza A not subtyped","16083","Number"
"01/03/2026","Influenza cases by subtype","Influenza A not subtyped","10407","Number"
"01/10/2026","Influenza cases by subtype","Influenza A not subtyped","6454","Number"
"01/17/2026","Influenza cases by subtype","Influenza A not subtyped","2927","Number"
"01/24/2026","Influenza cases by subtype","Influenza A not subtyped","1472","Number"
"01/31/2026","Influenza cases by subtype","Influenza A not subtyped","771","Number"
"02/07/2026","Influenza cases by subtype","Influenza A not subtyped","732","Number"
"02/14/2026","Influenza cases by subtype","Influenza A not subtyped","648","Number"
"11/29/2025","Influenza cases by subtype","Influenza B","86","Number"
"12/06/2025","Influenza cases by subtype","Influenza B","161","Number"
"12/13/2025","Influenza cases by subtype","Influenza B","188","Number"
"12/20/2025","Influenza cases by subtype","Influenza B","209","Number"
"12/27/2025","Influenza cases by subtype","Influenza B","224","Number"
"01/03/2026","Influenza cases by subtype","Influenza B","297","Number"
"01/10/2026","Influenza cases by subtype","Influenza B","336","Number"
"01/17/2026","Influenza cases by subtype","Influenza B","299","Number"
"01/24/2026","Influenza cases by subtype","Influenza B","409","Number"
"01/31/2026","Influenza cases by subtype","Influenza B","500","Number"
"02/07/2026","Influenza cases by subtype","Influenza B","861","Number"
"02/14/2026","Influenza cases by subtype","Influenza B","1339","Number"
"11/29/2025","Influenza cases by age group","0-4","1827","Number"
"12/06/2025","Influenza cases by age group","0-4","2655","Number"
"12/13/2025","Influenza cases by age group","0-4","4212","Number"
"12/20/2025","Influenza cases by age group","0-4","5285","Number"
"12/27/2025","Influenza cases by age group","0-4","3907","Number"
"01/03/2026","Influenza cases by age group","0-4","2216","Number"
"01/10/2026","Influenza cases by age group","0-4","1162","Number"
"01/17/2026","Influenza cases by age group","0-4","713","Number"
"01/24/2026","Influenza cases by age group","0-4","366","Number"
"01/31/2026","Influenza cases by age group","0-4","206","Number"
"02/07/2026","Influenza cases by age group","0-4","192","Number"
"02/14/2026","Influenza cases by age group","0-4","240","Number"
"11/29/2025","Influenza cases by age group","5-17","5119","Number"
"12/06/2025","Influenza cases by age group","5-17","5653","Number"
"12/13/2025","Influenza cases by age group","5-17","11668","Number"
"12/20/2025","Influenza cases by age group","5-17","13255","Number"
"12/27/2025","Influenza cases by age group","5-17","5136","Number"
"01/03/2026","Influenza cases by age group","5-17","1675","Number"
"01/10/2026","Influenza cases by age group","5-17","1059","Number"
"01/17/2026","Influenza cases by age group","5-17","780","Number"
"01/24/2026","Influenza cases by age group","5-17","504","Number"
"01/31/2026","Influenza cases by age group","5-17","371","Number"
"02/07/2026","Influenza cases by age group","5-17","549","Number"
"02/14/2026","Influenza cases by age group","5-17","857","Number"
"11/29/2025","Influenza cases by age group","18-64","3105","Number"
"12/06/2025","Influenza cases by age group","18-64","4921","Number"
"12/13/2025","Influenza cases by age group","18-64","8516","Number"
"12/20/2025","Influenza cases by age group","18-64","11570","Number"
"12/27/2025","Influenza cases by age group","18-64","8571","Number"
"01/03/2026","Influenza cases by age group","18-64","6679","Number"
"01/10/2026","Influenza cases by age group","18-64","4570","Number"
"01/17/2026","Influenza cases by age group","18-64","1794","Number"
"01/24/2026","Influenza cases by age group","18-64","997","Number"
"01/31/2026","Influenza cases by age group","18-64","683","Number"
"02/07/2026","Influenza cases by age group","18-64","823","Number"
"02/14/2026","Influenza cases by age group","18-64","904","Number"
"11/29/2025","Influenza cases by age group","65+","585","Number"
"12/06/2025","Influenza cases by age group","65+","994","Number"
"12/13/2025","Influenza cases by age group","65+","1700","Number"
"12/20/2025","Influenza cases by age group","65+","2640","Number"
"12/27/2025","Influenza cases by age group","65+","2703","Number"
"01/03/2026","Influenza cases by age group","65+","2387","Number"
"01/10/2026","Influenza cases by age group","65+","1428","Number"
"01/17/2026","Influenza cases by age group","65+","643","Number"
"01/24/2026","Influenza cases by age group","65+","369","Number"
"01/31/2026","Influenza cases by age group","65+","196","Number"
"02/07/2026","Influenza cases by age group","65+","170","Number"
"02/14/2026","Influenza cases by age group","65+","139","Number"
"11/29/2025","Influenza cases by borough","Bronx","2022","Number"
"12/06/2025","Influenza cases by borough","Bronx","2948","Number"
"12/13/2025","Influenza cases by borough","Bronx","6187","Number"
"12/20/2025","Influenza cases by borough","Bronx","7835","Number"
"12/27/2025","Influenza cases by borough","Bronx","4285","Number"
"01/03/2026","Influenza cases by borough","Bronx","2424","Number"
"01/10/2026","Influenza cases by borough","Bronx","1450","Number"
"01/17/2026","Influenza cases by borough","Bronx","678","Number"
"01/24/2026","Influenza cases by borough","Bronx","447","Number"
"01/31/2026","Influenza cases by borough","Bronx","272","Number"
"02/07/2026","Influenza cases by borough","Bronx","297","Number"
"02/14/2026","Influenza cases by borough","Bronx","356","Number"
"11/29/2025","Influenza cases by borough","Brooklyn","3370","Number"
"12/06/2025","Influenza cases by borough","Brooklyn","4647","Number"
"12/13/2025","Influenza cases by borough","Brooklyn","7723","Number"
"12/20/2025","Influenza cases by borough","Brooklyn","8757","Number"
"12/27/2025","Influenza cases by borough","Brooklyn","5812","Number"
"01/03/2026","Influenza cases by borough","Brooklyn","3651","Number"
"01/10/2026","Influenza cases by borough","Brooklyn","2352","Number"
"01/17/2026","Influenza cases by borough","Brooklyn","1155","Number"
"01/24/2026","Influenza cases by borough","Brooklyn","659","Number"
"01/31/2026","Influenza cases by borough","Brooklyn","379","Number"
"02/07/2026","Influenza cases by borough","Brooklyn","451","Number"
"02/14/2026","Influenza cases by borough","Brooklyn","561","Number"
"11/29/2025","Influenza cases by borough","Manhattan","1159","Number"
"12/06/2025","Influenza cases by borough","Manhattan","1474","Number"
"12/13/2025","Influenza cases by borough","Manhattan","3276","Number"
"12/20/2025","Influenza cases by borough","Manhattan","4598","Number"
"12/27/2025","Influenza cases by borough","Manhattan","2770","Number"
"01/03/2026","Influenza cases by borough","Manhattan","2059","Number"
"01/10/2026","Influenza cases by borough","Manhattan","1554","Number"
"01/17/2026","Influenza cases by borough","Manhattan","731","Number"
"01/24/2026","Influenza cases by borough","Manhattan","435","Number"
"01/31/2026","Influenza cases by borough","Manhattan","353","Number"
"02/07/2026","Influenza cases by borough","Manhattan","444","Number"
"02/14/2026","Influenza cases by borough","Manhattan","529","Number"
"11/29/2025","Influenza cases by borough","Queens","3397","Number"
"12/06/2025","Influenza cases by borough","Queens","4222","Number"
"12/13/2025","Influenza cases by borough","Queens","7196","Number"
"12/20/2025","Influenza cases by borough","Queens","9124","Number"
"12/27/2025","Influenza cases by borough","Queens","6025","Number"
"01/03/2026","Influenza cases by borough","Queens","3868","Number"
"01/10/2026","Influenza cases by borough","Queens","2366","Number"
"01/17/2026","Influenza cases by borough","Queens","1119","Number"
"01/24/2026","Influenza cases by borough","Queens","547","Number"
"01/31/2026","Influenza cases by borough","Queens","371","Number"
"02/07/2026","Influenza cases by borough","Queens","445","Number"
"02/14/2026","Influenza cases by borough","Queens","550","Number"
"11/29/2025","Influenza cases by borough","Staten Island","691","Number"
"12/06/2025","Influenza cases by borough","Staten Island","936","Number"
"12/13/2025","Influenza cases by borough","Staten Island","1714","Number"
"12/20/2025","Influenza cases by borough","Staten Island","2438","Number"
"12/27/2025","Influenza cases by borough","Staten Island","1427","Number"
"01/03/2026","Influenza cases by borough","Staten Island","957","Number"
"01/10/2026","Influenza cases by borough","Staten Island","498","Number"
"01/17/2026","Influenza cases by borough","Staten Island","248","Number"
"01/24/2026","Influenza cases by borough","Staten Island","148","Number"
"01/31/2026","Influenza cases by borough","Staten Island","81","Number"
"02/07/2026","Influenza cases by borough","Staten Island","101","Number"
"02/14/2026","Influenza cases by borough","Staten Island","144","Number"
"11/29/2025","Influenza cases by race and ethnicity","Asian/Pacific Islander","1050","Number"
"12/06/2025","Influenza cases by race and ethnicity","Asian/Pacific Islander","1245","Number"
"12/13/2025","Influenza cases by race and ethnicity","Asian/Pacific Islander","2363","Number"
"12/20/2025","Influenza cases by race and ethnicity","Asian/Pacific Islander","2843","Number"
"12/27/2025","Influenza cases by race and ethnicity","Asian/Pacific Islander","1898","Number"
"01/03/2026","Influenza cases by race and ethnicity","Asian/Pacific Islander","1315","Number"
"01/10/2026","Influenza cases by race and ethnicity","Asian/Pacific Islander","767","Number"
"01/17/2026","Influenza cases by race and ethnicity","Asian/Pacific Islander","360","Number"
"01/24/2026","Influenza cases by race and ethnicity","Asian/Pacific Islander","202","Number"
"01/31/2026","Influenza cases by race and ethnicity","Asian/Pacific Islander","141","Number"
"02/07/2026","Influenza cases by race and ethnicity","Asian/Pacific Islander","184","Number"
"02/14/2026","Influenza cases by race and ethnicity","Asian/Pacific Islander","221","Number"
"11/29/2025","Influenza cases by race and ethnicity","Black/African American","1622","Number"
"12/06/2025","Influenza cases by race and ethnicity","Black/African American","2110","Number"
"12/13/2025","Influenza cases by race and ethnicity","Black/African American","4001","Number"
"12/20/2025","Influenza cases by race and ethnicity","Black/African American","5112","Number"
"12/27/2025","Influenza cases by race and ethnicity","Black/African American","3381","Number"
"01/03/2026","Influenza cases by race and ethnicity","Black/African American","1969","Number"
"01/10/2026","Influenza cases by race and ethnicity","Black/African American","1246","Number"
"01/17/2026","Influenza cases by race and ethnicity","Black/African American","623","Number"
"01/24/2026","Influenza cases by race and ethnicity","Black/African American","334","Number"
"01/31/2026","Influenza cases by race and ethnicity","Black/African American","217","Number"
"02/07/2026","Influenza cases by race and ethnicity","Black/African American","263","Number"
"02/14/2026","Influenza cases by race and ethnicity","Black/African American","286","Number"
"11/29/2025","Influenza cases by race and ethnicity","Hispanic/Latino","2593","Number"
"12/06/2025","Influenza cases by race and ethnicity","Hispanic/Latino","3501","Number"
"12/13/2025","Influenza cases by race and ethnicity","Hispanic/Latino","6505","Number"
"12/20/2025","Influenza cases by race and ethnicity","Hispanic/Latino","8645","Number"
"12/27/2025","Influenza cases by race and ethnicity","Hispanic/Latino","5134","Number"
"01/03/2026","Influenza cases by race and ethnicity","Hispanic/Latino","3070","Number"
"01/10/2026","Influenza cases by race and ethnicity","Hispanic/Latino","1847","Number"
"01/17/2026","Influenza cases by race and ethnicity","Hispanic/Latino","822","Number"
"01/24/2026","Influenza cases by race and ethnicity","Hispanic/Latino","496","Number"
"01/31/2026","Influenza cases by race and ethnicity","Hispanic/Latino","338","Number"
"02/07/2026","Influenza cases by race and ethnicity","Hispanic/Latino","370","Number"
"02/14/2026","Influenza cases by race and ethnicity","Hispanic/Latino","481","Number"
"11/29/2025","Influenza cases by race and ethnicity","White","1801","Number"
"12/06/2025","Influenza cases by race and ethnicity","White","2353","Number"
"12/13/2025","Influenza cases by race and ethnicity","White","4690","Number"
"12/20/2025","Influenza cases by race and ethnicity","White","5863","Number"
"12/27/2025","Influenza cases by race and ethnicity","White","3952","Number"
"01/03/2026","Influenza cases by race and ethnicity","White","2808","Number"
"01/10/2026","Influenza cases by race and ethnicity","White","1939","Number"
"01/17/2026","Influenza cases by race and ethnicity","White","962","Number"
"01/24/2026","Influenza cases by race and ethnicity","White","536","Number"
"01/31/2026","Influenza cases by race and ethnicity","White","340","Number"
"02/07/2026","Influenza cases by race and ethnicity","White","403","Number"
"02/14/2026","Influenza cases by race and ethnicity","White","495","Number"
"02/14/2026","Influenza cases by race and ethnicity","Proportion missing race and ethnicity","31","Percent"
"09/09/2023","RSV cases","Total","136","Number"
"09/16/2023","RSV cases","Total","167","Number"
"09/23/2023","RSV cases","Total","340","Number"
"09/30/2023","RSV cases","Total","421","Number"
"10/07/2023","RSV cases","Total","644","Number"
"10/14/2023","RSV cases","Total","894","Number"
"10/21/2023","RSV cases","Total","1379","Number"
"10/28/2023","RSV cases","Total","2259","Number"
"11/04/2023","RSV cases","Total","2733","Number"
"11/11/2023","RSV cases","Total","3673","Number"
"11/18/2023","RSV cases","Total","4415","Number"
"11/25/2023","RSV cases","Total","4073","Number"
"12/02/2023","RSV cases","Total","4902","Number"
"12/09/2023","RSV cases","Total","4483","Number"
"12/16/2023","RSV cases","Total","3975","Number"
"12/23/2023","RSV cases","Total","3661","Number"
"12/30/2023","RSV cases","Total","3012","Number"
"01/06/2024","RSV cases","Total","2568","Number"
"01/13/2024","RSV cases","Total","2079","Number"
"01/20/2024","RSV cases","Total","1421","Number"
"01/27/2024","RSV cases","Total","1209","Number"
"02/03/2024","RSV cases","Total","1021","Number"
"02/10/2024","RSV cases","Total","905","Number"
"02/17/2024","RSV cases","Total","667","Number"
"02/24/2024","RSV cases","Total","557","Number"
"03/02/2024","RSV cases","Total","582","Number"
"03/09/2024","RSV cases","Total","423","Number"
"03/16/2024","RSV cases","Total","324","Number"
"03/23/2024","RSV cases","Total","319","Number"
"03/30/2024","RSV cases","Total","271","Number"
"04/06/2024","RSV cases","Total","233","Number"
"04/13/2024","RSV cases","Total","172","Number"
"04/20/2024","RSV cases","Total","193","Number"
"04/27/2024","RSV cases","Total","115","Number"
"05/04/2024","RSV cases","Total","113","Number"
"05/11/2024","RSV cases","Total","90","Number"
"05/18/2024","RSV cases","Total","106","Number"
"05/25/2024","RSV cases","Total","103","Number"
"06/01/2024","RSV cases","Total","92","Number"
"06/08/2024","RSV cases","Total","95","Number"
"06/15/2024","RSV cases","Total","97","Number"
"06/22/2024","RSV cases","Total","90","Number"
"06/29/2024","RSV cases","Total","89","Number"
"07/06/2024","RSV cases","Total","110","Number"
"07/13/2024","RSV cases","Total","106","Number"
"07/20/2024","RSV cases","Total","116","Number"
"07/27/2024","RSV cases","Total","110","Number"
"08/03/2024","RSV cases","Total","103","Number"
"08/10/2024","RSV cases","Total","111","Number"
"08/17/2024","RSV cases","Total","104","Number"
"08/24/2024","RSV cases","Total","142","Number"
"08/31/2024","RSV cases","Total","186","Number"
"09/07/2024","RSV cases","Total","166","Number"
"09/14/2024","RSV cases","Total","174","Number"
"09/21/2024","RSV cases","Total","244","Number"
"09/28/2024","RSV cases","Total","320","Number"
"10/05/2024","RSV cases","Total","347","Number"
"10/12/2024","RSV cases","Total","517","Number"
"10/19/2024","RSV cases","Total","588","Number"
"10/26/2024","RSV cases","Total","748","Number"
"11/02/2024","RSV cases","Total","1013","Number"
"11/09/2024","RSV cases","Total","1561","Number"
"11/16/2024","RSV cases","Total","2102","Number"
"11/23/2024","RSV cases","Total","2826","Number"
"11/30/2024","RSV cases","Total","3454","Number"
"12/07/2024","RSV cases","Total","4511","Number"
"12/14/2024","RSV cases","Total","4783","Number"
"12/21/2024","RSV cases","Total","4699","Number"
"12/28/2024","RSV cases","Total","3512","Number"
"01/04/2025","RSV cases","Total","3199","Number"
"01/11/2025","RSV cases","Total","2567","Number"
"01/18/2025","RSV cases","Total","2145","Number"
"01/25/2025","RSV cases","Total","1631","Number"
"02/01/2025","RSV cases","Total","1376","Number"
"02/08/2025","RSV cases","Total","1328","Number"
"02/15/2025","RSV cases","Total","1038","Number"
"02/22/2025","RSV cases","Total","874","Number"
"03/01/2025","RSV cases","Total","732","Number"
"03/08/2025","RSV cases","Total","642","Number"
"03/15/2025","RSV cases","Total","548","Number"
"03/22/2025","RSV cases","Total","468","Number"
"03/29/2025","RSV cases","Total","412","Number"
"04/05/2025","RSV cases","Total","338","Number"
"04/12/2025","RSV cases","Total","243","Number"
"04/19/2025","RSV cases","Total","190","Number"
"04/26/2025","RSV cases","Total","157","Number"
"05/03/2025","RSV cases","Total","125","Number"
"05/10/2025","RSV cases","Total","103","Number"
"05/17/2025","RSV cases","Total","107","Number"
"05/24/2025","RSV cases","Total","75","Number"
"05/31/2025","RSV cases","Total","87","Number"
"06/07/2025","RSV cases","Total","64","Number"
"06/14/2025","RSV cases","Total","71","Number"
"06/21/2025","RSV cases","Total","80","Number"
"06/28/2025","RSV cases","Total","68","Number"
"07/05/2025","RSV cases","Total","83","Number"
"07/12/2025","RSV cases","Total","72","Number"
"07/19/2025","RSV cases","Total","75","Number"
"07/26/2025","RSV cases","Total","84","Number"
"08/02/2025","RSV cases","Total","111","Number"
"08/09/2025","RSV cases","Total","115","Number"
"08/16/2025","RSV cases","Total","100","Number"
"08/23/2025","RSV cases","Total","104","Number"
"08/30/2025","RSV cases","Total","124","Number"
"09/06/2025","RSV cases","Total","122","Number"
"09/13/2025","RSV cases","Total","142","Number"
"09/20/2025","RSV cases","Total","203","Number"
"09/27/2025","RSV cases","Total","219","Number"
"10/04/2025","RSV cases","Total","271","Number"
"10/11/2025","RSV cases","Total","237","Number"
"10/18/2025","RSV cases","Total","241","Number"
"10/25/2025","RSV cases","Total","322","Number"
"11/01/2025","RSV cases","Total","379","Number"
"11/08/2025","RSV cases","Total","592","Number"
"11/15/2025","RSV cases","Total","696","Number"
"11/22/2025","RSV cases","Total","1097","Number"
"11/29/2025","RSV cases","Total","1286","Number"
"12/06/2025","RSV cases","Total","1771","Number"
"12/13/2025","RSV cases","Total","2055","Number"
"12/20/2025","RSV cases","Total","2578","Number"
"12/27/2025","RSV cases","Total","2246","Number"
"01/03/2026","RSV cases","Total","2344","Number"
"01/10/2026","RSV cases","Total","2326","Number"
"01/17/2026","RSV cases","Total","2344","Number"
"01/24/2026","RSV cases","Total","2281","Number"
"01/31/2026","RSV cases","Total","2065","Number"
"02/07/2026","RSV cases","Total","2203","Number"
"02/14/2026","RSV cases","Total","2318","Number"
"11/29/2025","RSV cases by age group","0-4","871","Number"
"12/06/2025","RSV cases by age group","0-4","1078","Number"
"12/13/2025","RSV cases by age group","0-4","1169","Number"
"12/20/2025","RSV cases by age group","0-4","1389","Number"
"12/27/2025","RSV cases by age group","0-4","1176","Number"
"01/03/2026","RSV cases by age group","0-4","1076","Number"
"01/10/2026","RSV cases by age group","0-4","900","Number"
"01/17/2026","RSV cases by age group","0-4","1000","Number"
"01/24/2026","RSV cases by age group","0-4","966","Number"
"01/31/2026","RSV cases by age group","0-4","899","Number"
"02/07/2026","RSV cases by age group","0-4","839","Number"
"02/14/2026","RSV cases by age group","0-4","853","Number"
"11/29/2025","RSV cases by age group","5-17","150","Number"
"12/06/2025","RSV cases by age group","5-17","251","Number"
"12/13/2025","RSV cases by age group","5-17","330","Number"
"12/20/2025","RSV cases by age group","5-17","452","Number"
"12/27/2025","RSV cases by age group","5-17","305","Number"
"01/03/2026","RSV cases by age group","5-17","273","Number"
"01/10/2026","RSV cases by age group","5-17","242","Number"
"01/17/2026","RSV cases by age group","5-17","294","Number"
"01/24/2026","RSV cases by age group","5-17","334","Number"
"01/31/2026","RSV cases by age group","5-17","279","Number"
"02/07/2026","RSV cases by age group","5-17","305","Number"
"02/14/2026","RSV cases by age group","5-17","374","Number"
"11/29/2025","RSV cases by age group","18-64","188","Number"
"12/06/2025","RSV cases by age group","18-64","318","Number"
"12/13/2025","RSV cases by age group","18-64","381","Number"
"12/20/2025","RSV cases by age group","18-64","518","Number"
"12/27/2025","RSV cases by age group","18-64","527","Number"
"01/03/2026","RSV cases by age group","18-64","636","Number"
"01/10/2026","RSV cases by age group","18-64","763","Number"
"01/17/2026","RSV cases by age group","18-64","663","Number"
"01/24/2026","RSV cases by age group","18-64","618","Number"
"01/31/2026","RSV cases by age group","18-64","577","Number"
"02/07/2026","RSV cases by age group","18-64","681","Number"
"02/14/2026","RSV cases by age group","18-64","674","Number"
"11/29/2025","RSV cases by age group","65+","77","Number"
"12/06/2025","RSV cases by age group","65+","123","Number"
"12/13/2025","RSV cases by age group","65+","174","Number"
"12/20/2025","RSV cases by age group","65+","218","Number"
"12/27/2025","RSV cases by age group","65+","238","Number"
"01/03/2026","RSV cases by age group","65+","359","Number"
"01/10/2026","RSV cases by age group","65+","421","Number"
"01/17/2026","RSV cases by age group","65+","387","Number"
"01/24/2026","RSV cases by age group","65+","361","Number"
"01/31/2026","RSV cases by age group","65+","310","Number"
"02/07/2026","RSV cases by age group","65+","378","Number"
"02/14/2026","RSV cases by age group","65+","417","Number"
"11/29/2025","RSV cases by borough","Bronx","2022","Number"
"12/06/2025","RSV cases by borough","Bronx","2948","Number"
"12/13/2025","RSV cases by borough","Bronx","6187","Number"
"12/20/2025","RSV cases by borough","Bronx","7835","Number"
"12/27/2025","RSV cases by borough","Bronx","4285","Number"
"01/03/2026","RSV cases by borough","Bronx","2424","Number"
"01/10/2026","RSV cases by borough","Bronx","1450","Number"
"01/17/2026","RSV cases by borough","Bronx","678","Number"
"01/24/2026","RSV cases by borough","Bronx","447","Number"
"01/31/2026","RSV cases by borough","Bronx","272","Number"
"02/07/2026","RSV cases by borough","Bronx","297","Number"
"02/14/2026","RSV cases by borough","Bronx","356","Number"
"11/29/2025","RSV cases by borough","Brooklyn","3370","Number"
"12/06/2025","RSV cases by borough","Brooklyn","4647","Number"
"12/13/2025","RSV cases by borough","Brooklyn","7723","Number"
"12/20/2025","RSV cases by borough","Brooklyn","8757","Number"
"12/27/2025","RSV cases by borough","Brooklyn","5812","Number"
"01/03/2026","RSV cases by borough","Brooklyn","3651","Number"
"01/10/2026","RSV cases by borough","Brooklyn","2352","Number"
"01/17/2026","RSV cases by borough","Brooklyn","1155","Number"
"01/24/2026","RSV cases by borough","Brooklyn","659","Number"
"01/31/2026","RSV cases by borough","Brooklyn","379","Number"
"02/07/2026","RSV cases by borough","Brooklyn","451","Number"
"02/14/2026","RSV cases by borough","Brooklyn","561","Number"
"11/29/2025","RSV cases by borough","Manhattan","1159","Number"
"12/06/2025","RSV cases by borough","Manhattan","1474","Number"
"12/13/2025","RSV cases by borough","Manhattan","3276","Number"
"12/20/2025","RSV cases by borough","Manhattan","4598","Number"
"12/27/2025","RSV cases by borough","Manhattan","2770","Number"
"01/03/2026","RSV cases by borough","Manhattan","2059","Number"
"01/10/2026","RSV cases by borough","Manhattan","1554","Number"
"01/17/2026","RSV cases by borough","Manhattan","731","Number"
"01/24/2026","RSV cases by borough","Manhattan","435","Number"
"01/31/2026","RSV cases by borough","Manhattan","353","Number"
"02/07/2026","RSV cases by borough","Manhattan","444","Number"
"02/14/2026","RSV cases by borough","Manhattan","529","Number"
"11/29/2025","RSV cases by borough","Queens","3397","Number"
"12/06/2025","RSV cases by borough","Queens","4222","Number"
"12/13/2025","RSV cases by borough","Queens","7196","Number"
"12/20/2025","RSV cases by borough","Queens","9124","Number"
"12/27/2025","RSV cases by borough","Queens","6025","Number"
"01/03/2026","RSV cases by borough","Queens","3868","Number"
"01/10/2026","RSV cases by borough","Queens","2366","Number"
"01/17/2026","RSV cases by borough","Queens","1119","Number"
"01/24/2026","RSV cases by borough","Queens","547","Number"
"01/31/2026","RSV cases by borough","Queens","371","Number"
"02/07/2026","RSV cases by borough","Queens","445","Number"
"02/14/2026","RSV cases by borough","Queens","550","Number"
"11/29/2025","RSV cases by borough","Staten Island","691","Number"
"12/06/2025","RSV cases by borough","Staten Island","936","Number"
"12/13/2025","RSV cases by borough","Staten Island","1714","Number"
"12/20/2025","RSV cases by borough","Staten Island","2438","Number"
"12/27/2025","RSV cases by borough","Staten Island","1427","Number"
"01/03/2026","RSV cases by borough","Staten Island","957","Number"
"01/10/2026","RSV cases by borough","Staten Island","498","Number"
"01/17/2026","RSV cases by borough","Staten Island","248","Number"
"01/24/2026","RSV cases by borough","Staten Island","148","Number"
"01/31/2026","RSV cases by borough","Staten Island","81","Number"
"02/07/2026","RSV cases by borough","Staten Island","101","Number"
"02/14/2026","RSV cases by borough","Staten Island","144","Number"
